Tweet,id,date,source,likes,retweets,sentiment
"Delhi Metro Phase 4 UPDATE:
Kudos to @KEC_Intl for yet securing another contract DC-02 worth 1030 cr. This contract is for part design and construct elevated viaduct and also a PWD flyover at first deck at various places on Pink Line Extension of 12.098 km along with 8 stations.",1203006042457567233,2019-12-06 17:39:25,Twitter Web App,1,0,0.11250000000000002
"@unsuckdcmetro They’re a lot nicer and more professional than the Metro bus drivers that I’ve seen, for the most part. I’ve lived in DC and in Fairfax Co",1203005646205009920,2019-12-06 17:37:51,Twitter for iPhone,2,0,0.3666666666666667
"66% of DC &amp; 83% of Montgomery County residents want local government to provide more rental assistance, per recent AOBA survey. #HousingCrisis #AffordableHousing https://t.co/J04AjNmxhy",1203004717896536064,2019-12-06 17:34:10,Twitter Web App,0,0,0.16666666666666666
WMATA Floats New Blue Line with Georgetown Metro Stop https://t.co/bMbdxj7toi,1202995648104189953,2019-12-06 16:58:07,Twitter Web Client,1,0,0.06818181818181818
Cleared Jobs DC |  ELECTRICIAN (SECURITY ELECTRONIC SYSTEMS) - DC METRO REGION https://t.co/fO730owZQ0,1202994874657562624,2019-12-06 16:55:03,dlvr.it,0,0,0.0
An entirely unremarkable Metro Red Line 7000 series train arriving at Union Station. Remarkable for me that I took my first Metro ride about 20 years ago this from this station during a high school trip to DC. I ended up coming to DC for college &amp; worked in town until this August https://t.co/kyO7bdmQ2M,1202993725917585418,2019-12-06 16:50:29,Twitter for iPhone,17,0,0.23199999999999998
"@USTechWorkers We were in the Washington DC metro after a days work on Capitol Hill, when I captured the graphical Inspirational  source of the US Tech Workers Postcard we pass out, it is based on the artistic brutalist design of the DC tunnels. I had fun with it that day. https://t.co/uT4uNdZyDP",1202993355866685441,2019-12-06 16:49:01,Twitter Web App,9,4,0.37777777777777777
"I was in the Washington DC Metro after a days work on Capitol Hill, when I captured the graphical Inspirational source of the US Tech Workers Postcard we pass out, it is based on the artistic brutalist design of the DC tunnels. I had fun with it one day. https://t.co/1yrca4CsN3",1202991315958616065,2019-12-06 16:40:54,Twitter Web App,5,1,0.37777777777777777
WMATA Floats New Blue Line with Georgetown Metro Stop https://t.co/QrS14HS4px,1202990540989579264,2019-12-06 16:37:50,Twitter for iPhone,0,0,0.06818181818181818
The group of student protestors headed to the DC Metro to join dozens of other environmental activists protesting in D.C. this morning. https://t.co/TvKVDUmjRc,1202984715034222592,2019-12-06 16:14:41,Twitter Web App,0,0,-0.125
Metro shows six “fantasy maps” for the Blue and Silver lines - Greater Greater Washington: https://t.co/2eeHPJHSZe #WMATA #Transit #WashingtonDC #Transportation #DCMetro,1202984188699389953,2019-12-06 16:12:35,IFTTT,0,0,0.3333333333333333
Metro shows six “fantasy maps” for the Blue and Silver lines: https://t.co/2eeHPJHSZe #WMATA #Transit #WashingtonDC #Transportation #DCMetro,1202984187411742723,2019-12-06 16:12:35,IFTTT,0,0,0.0
"They do lots of fun analytical techniques like mass spectrometry, XRD, SEM, FTIR, XRF, and probably stuff I can’t remember at the moment. Oh, and it’s located in metro DC so you can check out the sights in your free time.",1202983096502669314,2019-12-06 16:08:15,Twitter for iPhone,1,0,0.35
#06Dic #BomberosDC de la mano con @metro_caracas te recuerda que Acatar las normas pueden salvarte la vida y la de los demás ciudadanos https://t.co/1drY2VbORC,1202980871847976960,2019-12-06 15:59:24,Twitter Web App,0,0,0.0
@lj_lawless I once had to take a gigantic bag of soil on the metro during fancy people rush hour in downtown DC. Museum education is a weird profession,1202978384726413312,2019-12-06 15:49:31,Twitter for Android,1,0,-0.5
"Silver Spring Networking Luncheon (DC Metro), Dec 11 @ Perfect Office Solutions Silver Spring, https://t.co/D8PrDfs9Xj #DC_Metro_Events",1202975324251852801,2019-12-06 15:37:22,TimelyCalendarApp-Frederick,0,0,1.0
"DC AP 2019 Cohort - Congratulations! You graduate tomorrow! Details are below.
Date: Saturday, December 7, 2020
Time: 12:00 PM – 2:30 PM
Location: Old City Council Chambers
One Judiciary Square Building
441 4th Street NW, Washington, DC 20001 
Metro – Red line to Judiciary Square",1202974780791631882,2019-12-06 15:35:12,Twitter Web App,2,1,0.05
"Business For Sale: Full Service Pipeline Rehabilitation Company Our client is a $13M Full Service Pipeline Rehabilitation Company based in the Mid-Atlantic serving Metro PA, Delaware, NJ, Maryland &amp; DC. Click here for more https://t.co/KKMXTaplEh https://t.co/2G6KbrFZsN",1202972835674759169,2019-12-06 15:27:28,Hootsuite Inc.,3,0,0.3
Thinking of #DiscoDan today riding the DC metro. Disco Dan was on of the first tag artists ever. I’d look for his work on high school.,1202971380813369345,2019-12-06 15:21:41,Twitter for iPhone,4,2,0.20500000000000002
"@JayCaruso To be fair, the DC commute is bad most days.  Metro was fine this morning.",1202969938648031233,2019-12-06 15:15:58,Twitter Web App,1,0,0.22916666666666669
Weekend Metro Work To Impact Travel For These 2 Lines https://t.co/J2ZbHupOle https://t.co/s0B11og0ps,1202967314896801792,2019-12-06 15:05:32,dlvr.it,0,0,0.0
Saw a DC native hold the emergency exit open for his shorty today at the metro. A DC love story ❤️,1202965654476865536,2019-12-06 14:58:56,Twitter for iPhone,17,1,0.25
A proposal for a new Blue Line with…a Georgetown station. https://t.co/tZ9qTamqDH https://t.co/iezKXYFeMS,1202964159547224064,2019-12-06 14:53:00,TweetDeck,1,1,0.06818181818181818
Metro PD out here at 17th and K doing @ShutDown_DC’s job for them. 😂 https://t.co/PjnIqRiuDT,1202963404958392320,2019-12-06 14:50:00,Twitter for iPhone,2,0,0.0
"Very excited to announce our @TWChorus Side by Side HS choirs for 2019: Walt Whitman HS (Bethesda MD), Takoma Academy (Takoma Park, MD) + @GenOUTChorus (DC Metro), performing Dec 14-15 + 22 w TWC at @kencen + @strathmore #singingtogether https://t.co/SP4E8z18NC",1202959526741397506,2019-12-06 14:34:35,Twitter for iPhone,3,1,0.48750000000000004
Shooting near Chinatown metro around 10:45pm Last Night #JUSTBLOCKSFROMTHEWHITEHOUSE https://t.co/CPkIay93rm,1202958214117113856,2019-12-06 14:29:22,Twitter Web Client,0,0,0.05
"KLNB brings “LebTav” concept restaurant to DC Metro Region
 https://t.co/tikOiDU2ZT",1202956512622206979,2019-12-06 14:22:37,Twitter Web Client,0,0,0.0
Shooting near Chinatown metro around 10:45pm Last Night https://t.co/pVOR9EI5s1 https://t.co/QvtLSfHQFc,1202955321532125185,2019-12-06 14:17:53,Twitter Web App,3,0,0.05
"@JonathanTurley @Peggynoonannyc I don’t think you should be fired from GW.  You are a classic example of why GW is a third rate local school whose only claim to fame is they’re a DC metro stop, and so there’s no travel cost to get some preening prattler to testify or appear on camera.  You be you! GW be GW!",1202955188656578562,2019-12-06 14:17:21,Twitter for iPhone,0,0,0.041666666666666664
"WMATA floats the possibility of, yes, a Georgetown Metro stop. via @prrybrwn https://t.co/tZ9qTa4Pf7 https://t.co/GaN0HvwFgb",1202951324968439808,2019-12-06 14:02:00,TweetDeck,1,1,0.0
I could be in another state that ain't DC Metro and I'm blaming them bammas. https://t.co/YFZ4xqpb4w,1202950202212134914,2019-12-06 13:57:32,TweetDeck,0,0,0.0
Check out this inspirational quote from our December Issue Partner's Spotlight @interiorsparker in the Golden Nuggets section of DC Metro Real Producers December… https://t.co/nGRqTVphcj,1202949338823090176,2019-12-06 13:54:06,Instagram,0,0,0.3333333333333333
"DC Metro Warehouse rents grow ""6 to 7% in 2020"" https://t.co/uxTYa5qJRN
We have below market Industrial #CRE for lease: https://t.co/a95EuG7OAZ",1202947740017319936,2019-12-06 13:47:45,Twitter Web App,1,1,0.0
"#wmata #dcmetro #metro #metrodc #greenline #dc #dmv Here's #Friday's #GreenLineFriForecast heavy down pours of bundled up riders entering at Naylor Rd, Southern Ave, and West Hyattsville Stations as if the cold… https://t.co/YJRTQzA8z8",1202942473338839042,2019-12-06 13:26:49,Instagram,1,0,-0.2388888888888889
Is there some holiday today I don’t know about because there was no traffic and my metro stop is ded,1202941140221202439,2019-12-06 13:21:32,Twitter for iPhone,3,0,0.0
"@Tia6sc @JessieJaneDuff @POTUS @VP @FLOTUS @SecondLady The talk radio station in Metro DC has their annual Radiothon today in support of Fisher House. These 85+ homes, located near medical facilities, provide a network of comfort homes where military and veterans' families can stay at no cost while a loved one is receiving treatment.",1202937306216353793,2019-12-06 13:06:17,Twitter for Android,5,4,0.175
"@the_hoff Haha. I used to say this about DC, only “crying on public transit.” I’ve seen a lot of people cry on busses or the metro, and then one day it was me who was crying. And I didn’t care, and I felt like I was finally an actual resident in DC.",1202935736951091202,2019-12-06 13:00:03,Twitter for iPhone,1,0,-0.03333333333333333
"@730_DC I am on Metro sporting my chic sportcoat with backpack pairing, choosing ignorance of irony quotes",1202935585368924160,2019-12-06 12:59:27,Twitter for iPhone,1,0,0.0
Have some patriotic friends? Consider renting an RV to come to  DC for the protest to save Democracy. One person can drive the rig&amp; someone should trail behind in a car. You can park at an RV park near DC &amp;drive to a metro.Then be in DC all day.This can be way cheaper than hotels,1202933612070555648,2019-12-06 12:51:37,Twitter for iPhone,45,25,-0.15000000000000002
@einsniko Im goin to DC! :O i wish the space was more accessible by metro but anything for MeGirl(tm) 😭,1202932198032203777,2019-12-06 12:46:00,Twitter for Android,1,0,0.4375
@blurpholland Y a pas de métro dc bouchon pour toi,1202927734235828225,2019-12-06 12:28:15,Twitter for Android,1,0,0.0
"#ElPrimerCafé Clarisa Hardy (PS): No he oído a ningún parlamentario del FA, del PC, del PS, del PPD, de la DC, nadie que haya justificado los saqueos, los incendios ni la quema de Metro #LaCooperativa https://t.co/BdPJjqrjDK",1202926516587433984,2019-12-06 12:23:25,Cooperativa.cl,10,5,0.0
"https://t.co/yeeJ9ItWKZ
Every time I hear about the local bus strike I think of the Japanese strike where they keep running busses but refused fare and that was the real power move.
https://t.co/deBLbmMvRJ",1202925553394835456,2019-12-06 12:19:35,Twitter for Android,0,0,0.06666666666666667
"Friyay (@ Van Ness-UDC Metro Station - @wmata in Washington, DC) https://t.co/T3mWbHKWvq",1202924010239082497,2019-12-06 12:13:27,Foursquare,0,0,0.0
"Coffee ✔️
Laptop bag ✔️
Metro Card ✔️
A morning show that’s Real. Fun. DC. ✔️
Download our FREE https://t.co/tWZrTALYWT https://t.co/SN7SViXIVY",1202923280384040960,2019-12-06 12:10:33,Gain Platform,0,0,0.425
DC metro is truly a cluster fuck,1202923168144543744,2019-12-06 12:10:07,Tweetlogix,0,0,-0.4
"I'm at Farragut West Metro Station - @wmata in Washington, DC https://t.co/Q2K9VEqWVU https://t.co/hr8JXacSBy",1202922777902227456,2019-12-06 12:08:34,Foursquare,1,0,0.0
"@calebsaysthings The DC had Compliment Man. He positioned himself along the hill into Adams Morgan (18th St NW) and propped up the weekend crowd on their way to play Thursday - Saturday nights. Looks like he moved to Florida, and sadly has since passed. #RIP #DMV https://t.co/yN2GPS2AFp",1202922618405478400,2019-12-06 12:07:56,Twitter Web App,1,0,-0.5
"I'm at L'Enfant Plaza Metro Station - @wmata in Washington, DC https://t.co/DOEVuzVALT https://t.co/VkpEJz95CX",1202919853146943488,2019-12-06 11:56:56,Foursquare,0,0,0.0
"I'm at Anacostia Metro Station - @metroopensdoors in Washington, DC https://t.co/n3V0xpieXp https://t.co/u8e1PTf3Wt",1202917649619017728,2019-12-06 11:48:11,Foursquare,0,0,0.0
"Back in DC for five minutes, on @wmata...WAS METRO ALWAYS THIS CONSISTENTLY FREEZING WHEN I LIVED HERE?!",1202912111057342466,2019-12-06 11:26:10,Twitter for iPhone,1,0,0.125
Just now @AccuRayno made a good case for continuing to watch the Monday-Tuesday storm. Could be more than just rain for DC Metro. @VJohnsonABC7 @ABC7EileenW,1202911510516899840,2019-12-06 11:23:47,Twitter for Android,6,2,0.6
"Delhi Metro Phase-4 Update: KEC International emerges lowest bidder for civil construction of package DC-02

Read More...https://t.co/LHJxoPzWQq

#metro #delhimetro #dmrc #civil #construction #infrastructure #railanalysis https://t.co/UL5FDBxZPT",1202898281195376642,2019-12-06 10:31:13,Twitter Web App,5,4,0.25
@CieltjeVAchter Onlangs hoorde ik van een inwoonster uit Kurregem dat de jeugd nu niet meer op straat gaat rondhangen maar in de metro's. Dat gaat nog leuk worden voor diegenen die de metro nodig hebben om te gaan werken.,1202890420147105794,2019-12-06 09:59:59,Twitter for Android,0,0,0.0
Metro to build new water line at Pentagon stop after flood hits station: https://t.co/4TRjmSmiMr #WMATA #Transit #WashingtonDC #Transportation #DCMetro,1202860825863761921,2019-12-06 08:02:23,IFTTT,0,0,0.13636363636363635
@joelpollak Should be good testimony. It will be a DC Metro train driver who heard someone say they thought Pres.Trump might have thought about something bad and an unbiased Starbucks barista who hates Pres. Trump because he eats Russian dressing on his salad.,1202855962370904064,2019-12-06 07:43:04,Twitter for iPad,0,0,3.700743415417188e-17
"@calebsaysthings There’s the DC Metro Christmas caroling guy. I miss that from my time there.

In Mesa, AZ, there was a street preacher everyone knew as Dizzy, but he passed away in 2010.",1202845265855516673,2019-12-06 07:00:33,Twitter Web App,0,0,0.0
"The delicious irony of this on the day David Brooks deigns to inform NYT readers that ""I was a socialist until I saw how it works."" Guess he doesn't ride the DC Metro? https://t.co/h1so7cogz0",1202830553130516480,2019-12-06 06:02:06,Twitter Web App,1,1,1.0
@BrandonGBlake ok *your* memory makes me feel super old because that song reminds *me* of walking to/from the dc metro when i was like 13-14yo and blasting it on my walkman my god do you even know what a walkman is please don’t answer that,1202812392134103040,2019-12-06 04:49:56,Twitter for iPhone,1,0,0.31111111111111106
I follow @dcmetrosucks for the laughs because I don’t live in DC. Jokes on me when all the craziness I laugh at becomes an experience while I ride the metro to work. #yikes,1202805065393811456,2019-12-06 04:20:49,Twitter for iPhone,0,0,0.21818181818181817
@AshleyEdwards @MetroNorth @Amtrak I would take metro north if you going to dc take to gct or Boston take it to new haven,1202792823956942855,2019-12-06 03:32:10,Twitter for iPhone,0,0,0.13636363636363635
"Me tonight: I’ll drive into DC and save time trying to take the metro!
DC: *lights the White House Christmas tree mere blocks from where I was trying to go*
Me: :(",1202787042750541824,2019-12-06 03:09:12,Twitter for iPhone,5,0,-0.25
